FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.2973,0.3667,0.3939716312056737,0.1176,0.9321871940000002,0.914255423,0.9109126719858156,0.976849829,"[1, 7, 8, 9, 10, 11]",0.2938929078014184,0.9335512794964539
0.3381,0.4344,0.3898936170212766,0.1038,0.922836528,0.896136906,0.914161535460993,0.979028904,"[3, 4, 7, 9, 10, 11]",0.31654840425531916,0.9280409683652482
0.3682,0.4643,0.4152482269503546,0.1005,0.915468044,0.888003987,0.906852354609929,0.979824974,"[3, 4, 5, 9, 10, 11]",0.33706205673758866,0.9225373399024822
0.3576,0.4527,0.3569148936170213,0.1139,0.918400442,0.8912180569999999,0.9218382836879432,0.977159365,"[4, 5, 6, 7, 10, 11]",0.32027872340425534,0.9271540369219857
0.3395,0.4242,0.3952127659574468,0.1109,0.921390308,0.898504729,0.9111048014184396,0.9777821060000002,"[2, 5, 7, 9, 10, 11]",0.3174531914893617,0.92719548610461
0.3059,0.3794,0.3918439716312056,0.1115,0.930369852,0.911108424,0.9118013812056738,0.977786424,"[2, 7, 8, 9, 10, 11]",0.2971609929078014,0.9327665203014185
0.3452,0.4415,0.3875886524822695,0.1043,0.921468759,0.8931447159999999,0.9154506010638296,0.979264817,"[3, 4, 6, 9, 10, 11]",0.31964716312056735,0.9273322232659573
0.324,0.4041,0.3923758865248227,0.0897,0.925672992,0.903807964,0.9116771808510638,0.981553646,"[4, 5, 8, 9, 10, 11]",0.3025439716312057,0.9306779457127659
0.343,0.4322,0.3907801418439716,0.1083,0.919888498,0.89538367,0.9121929219858156,0.977947665,"[2, 5, 6, 9, 10, 11]",0.3185700354609929,0.9263531887464539
0.3139,0.3957,0.3707446808510638,0.1241,0.9279746949999998,0.905910085,0.918208709219858,0.975620686,"[0, 6, 7, 9, 10, 11]",0.30111117021276596,0.9319285438049645
0.3015,0.3824,0.3718085106382979,0.1009,0.9308067,0.909292822,0.9174103510638296,0.979608675,"[3, 6, 8, 9, 10, 11]",0.2891521276595745,0.9342796370159575
0.3133,0.3949,0.3737588652482269,0.1233,0.927798261,0.905723916,0.9173459273049644,0.975782185,"[1, 6, 7, 9, 10, 11]",0.3013147163120567,0.9316625723262411
0.3144,0.392,0.3450354609929078,0.1098,0.927909148,0.907453593,0.9234364326241136,0.977653809,"[5, 6, 7, 8, 10, 11]",0.29030886524822697,0.9341132456560284
0.3011,0.3781,0.3789007092198581,0.1058,0.931458263,0.911347106,0.915326109929078,0.9790593510000002,"[3, 7, 8, 9, 10, 11]",0.29097517730496447,0.9342977074822696
0.3338,0.4223,0.3822695035460993,0.1044,0.922493199,0.898644281,0.9145310265957448,0.978961559,"[3, 5, 7, 9, 10, 11]",0.3106923758865248,0.9286575163989362
0.303,0.3883,0.3659574468085106,0.0935,0.930479577,0.907910832,0.9191248368794328,0.980778344,"[4, 6, 8, 9, 10, 11]",0.2876893617021276,0.9345733974698582
0.3237,0.4109,0.3700354609929078,0.1185,0.925733344,0.902160562,0.9179614237588652,0.976595586,"[2, 6, 7, 9, 10, 11]",0.3057838652482269,0.9306127289397164
0.3045,0.3843,0.374822695035461,0.0994,0.93113895,0.909989961,0.9171833670212768,0.980258988,"[4, 7, 8, 9, 10, 11]",0.29075567375886524,0.9346428165053192
0.3412,0.4333,0.3781914893617021,0.1032,0.920983146,0.8955383589999999,0.9156135070921986,0.979101368,"[3, 5, 6, 9, 10, 11]",0.31397287234042554,0.9278090950230495
0.3356,0.4263,0.375886524822695,0.0965,0.921920135,0.8969605760000001,0.9160688031914894,0.980005044,"[4, 5, 7, 9, 10, 11]",0.30857163120567377,0.9287386395478724
0.3444,0.4372,0.3726950354609929,0.0959,0.920389396,0.893825261,0.9170253173758864,0.980130594,"[4, 5, 6, 9, 10, 11]",0.31254875886524824,0.9278426420939716
0.3203,0.4105,0.3615248226950354,0.1107,0.926744423,0.902235596,0.921081719858156,0.977833566,"[3, 6, 7, 9, 10, 11]",0.3007562056737588,0.9319738262145391
0.3026,0.3782,0.3574468085106383,0.093,0.929694621,0.909696493,0.9190074893617022,0.980547151,"[5, 6, 8, 9, 10, 11]",0.28281170212765955,0.9347364385904257
0.3196,0.4125,0.3515957446808511,0.1024,0.92641156,0.900781637,0.9227657570921984,0.979021428,"[4, 6, 7, 9, 10, 11]",0.2965239361702128,0.9322450955230497
0.2999,0.3724,0.3679078014184397,0.0974,0.930502614,0.911914804,0.9172693333333332,0.980117279,"[5, 7, 8, 9, 10, 11]",0.2844019503546099,0.9349510075833333
0.3223,0.4068,0.3519503546099291,0.1048,0.925495108,0.902595719,0.9224325088652482,0.978665911,"[5, 6, 7, 9, 10, 11]",0.29646258865248226,0.932297311716312
0.2891,0.3634,0.3475177304964539,0.1053,0.933827376,0.914640551,0.9229046737588652,0.978809043,"[6, 7, 8, 9, 10, 11]",0.27632943262411347,0.9375454109397163
0.3589,0.4293,0.4780141843971631,0.1816,0.924181003,0.902022294,0.8883941790780141,0.964274071,"[0, 1, 5, 8, 11]",0.36195354609929076,0.9197178867695035
0.3653,0.4402,0.4865248226950354,0.1851,0.923235454,0.89812062,0.8864352819148936,0.963566833,"[0, 1, 4, 8, 11]",0.36928120567375883,0.9178395472287235
0.3263,0.4065,0.4423758865248227,0.1844,0.930577599,0.90759115,0.8989774929078014,0.963204805,"[0, 1, 6, 8, 11]",0.3398939716312056,0.9250877617269504
0.3245,0.3972,0.4453900709219858,0.1898,0.93152004,0.910299973,0.8968358120567377,0.9624338210000002,"[0, 1, 7, 8, 11]",0.33922251773049644,0.9252724115141845
0.3695,0.4434,0.5076241134751773,0.2031,0.923038157,0.898715854,0.8822614343971632,0.960410335,"[0, 1, 3, 8, 11]",0.38090602836879434,0.9161064450992908
0.3714,0.4449,0.4686170212765957,0.1746,0.921621413,0.897872931,0.8892867464539007,0.965859006,"[0, 2, 5, 8, 11]",0.36487925531914894,0.9186600241134751
0.3663,0.4513,0.4613475177304965,0.1634,0.922722866,0.8949471990000001,0.892993315602837,0.967850126,"[0, 3, 4, 8, 11]",0.36058687943262413,0.9196283766507093
0.3788,0.4571,0.4817375886524823,0.1767,0.920551215,0.8937522199999999,0.8873672340425532,0.965146047,"[0, 2, 4, 8, 11]",0.3735843971631206,0.9167041790106383
0.3711,0.4447,0.4732269503546099,0.1717,0.921382849,0.897659176,0.888102764184397,0.966137878,"[1, 2, 5, 8, 11]",0.36518173758865247,0.9183206667960992
0.3802,0.4586,0.4879432624113475,0.1756,0.920310258,0.893509671,0.8861608351063829,0.965446544,"[1, 2, 4, 8, 11]",0.3755858156028369,0.9163568270265958
0.3598,0.4397,0.4512411347517731,0.1596,0.923686326,0.8989757119999999,0.8948343297872341,0.968436943,"[0, 3, 5, 8, 11]",0.35258528368794323,0.9214833276968085
0.3667,0.4519,0.4668439716312056,0.1625,0.922447946,0.894665166,0.8917381170212767,0.968099355,"[1, 3, 4, 8, 11]",0.3619859929078014,0.9192376460053192
0.3618,0.4415,0.4393617021276595,0.147,0.923221654,0.897733626,0.897648675531915,0.970554595,"[0, 4, 5, 8, 11]",0.3474154255319149,0.9222896376329787
0.359,0.4404,0.4560283687943262,0.1574,0.923412873,0.8987210169999998,0.8936109911347517,0.968667463,"[1, 3, 5, 8, 11]",0.35320709219858154,0.921103086033688
0.3242,0.4099,0.4078014184397163,0.1543,0.93110017,0.906567813,0.9062757730496456,0.969268642,"[0, 4, 7, 8, 11]",0.32405035460992904,0.9283030995124114
0.3615,0.4416,0.4418439716312057,0.1449,0.922977327,0.897499311,0.8965060017730497,0.970775076,"[1, 4, 5, 8, 11]",0.3474609929078014,0.9219394289432625
0.3314,0.4099,0.4374113475177305,0.1802,0.929349837,0.906528935,0.8981070514184396,0.964209869,"[0, 2, 7, 8, 11]",0.3397278368794326,0.92454892310461
0.3803,0.4508,0.5202127659574468,0.2217,0.920380033,0.897027598,0.8756940460992908,0.956740442,"[0, 1, 2, 8, 11]",0.3932531914893617,0.9124605297748227
0.3331,0.412,0.4430851063829787,0.1787,0.929133904,0.906306712,0.8970136187943262,0.964501481,"[1, 2, 7, 8, 11]",0.3417212765957447,0.9242389289485816
0.325,0.4115,0.4131205673758865,0.153,0.930877848,0.906319555,0.9052134822695036,0.969499435,"[1, 4, 7, 8, 11]",0.3256551418439716,0.9279775800673759
0.3222,0.4077,0.4230496453900709,0.1661,0.931216636,0.907489832,0.9031512943262412,0.966907478,"[0, 3, 7, 8, 11]",0.3297624113475177,0.9271913100815603
0.3274,0.4195,0.4062056737588652,0.151,0.929954402,0.903635812,0.9079784450354608,0.969767789,"[0, 4, 6, 8, 11]",0.3260264184397163,0.9278341120088652
0.3811,0.47,0.4695035460992908,0.2005,0.919219022,0.8908148069999999,0.8932575602836879,0.961206184,"[0, 1, 4, 7, 11]",0.3802758865248227,0.916124393320922
0.3365,0.4223,0.4349290780141844,0.177,0.928220752,0.903605367,0.8999720620567376,0.964798035,"[0, 2, 6, 8, 11]",0.34268226950354613,0.9241490540141843
0.3243,0.4099,0.426418439716312,0.1664,0.930974287,0.907232016,0.9020063120567376,0.967150162,"[1, 3, 7, 8, 11]",0.331754609929078,0.9268406942641845
0.3286,0.4194,0.4127659574468085,0.1505,0.929734654,0.903426005,0.906916670212766,0.97000882,"[1, 4, 6, 8, 11]",0.32781648936170216,0.9275215373031914
0.3389,0.4232,0.4407801418439716,0.1746,0.928010287,0.90340698,0.8988785549645391,0.965104978,"[1, 2, 6, 8, 11]",0.34437003546099293,0.9238501999911347
0.3276,0.4185,0.4216312056737589,0.1651,0.930085647,0.904593497,0.905030189716312,0.96744023,"[0, 3, 6, 8, 11]",0.3332078014184397,0.926787390929078
0.3794,0.4591,0.4937943262411347,0.1936,0.920214422,0.894156647,0.8832364432624112,0.962053857,"[0, 2, 3, 8, 11]",0.38147358156028366,0.9149153423156028
0.3755,0.4547,0.4547872340425531,0.1962,0.919949282,0.8947558449999999,0.8948394804964539,0.9617322,"[0, 1, 5, 7, 11]",0.3702968085106383,0.9178192018741135
0.38,0.4645,0.5040780141843971,0.1922,0.919942145,0.893890992,0.8819468918439717,0.962375459,"[1, 2, 3, 8, 11]",0.38519450354609924,0.9145388719609929
0.3305,0.4205,0.425709219858156,0.1646,0.929843121,0.90435807,0.903891365248227,0.967694594,"[1, 3, 6, 8, 11]",0.335327304964539,0.9264467875620568
0.3854,0.4704,0.4886524822695035,0.2176,0.919017803,0.8914900299999999,0.8891947482269503,0.958035892,"[0, 1, 3, 7, 11]",0.39051312056737586,0.9144346183067376
0.3189,0.3962,0.399822695035461,0.1508,0.931298045,0.909685143,0.9071896613475178,0.969481457,"[0, 5, 7, 8, 11]",0.3164306737588653,0.9294135765868795
0.3342,0.4256,0.4111702127659574,0.1469,0.928360714,0.902070624,0.9058361046099292,0.970676371,"[2, 4, 7, 8, 11]",0.32946755319148935,0.9267359534024823
0.3216,0.3968,0.4040780141843971,0.1502,0.931090463,0.909469764,0.9061454592198582,0.969695617,"[1, 5, 7, 8, 11]",0.3181695035460993,0.9291003258049646
0.3826,0.4746,0.4645390070921986,0.1571,0.919262003,0.8896170600000001,0.8920388120567375,0.969131846,"[2, 3, 4, 8, 11]",0.36970975177304966,0.9175124302641844
0.3941,0.4859,0.4638297872340425,0.1923,0.916367599,0.8860656090000001,0.8940873421985814,0.962756014,"[0, 2, 4, 7, 11]",0.3840324468085106,0.9148191410496453
0.399,0.4755,0.5049645390070922,0.2371,0.91647644,0.8900235689999999,0.8832234680851063,0.954356293,"[0, 1, 2, 7, 11]",0.4041411347517731,0.9110199425212766
0.3752,0.4612,0.4400709219858156,0.1419,0.9200569989999998,0.892857903,0.8967602127659574,0.9717970619999998,"[2, 4, 5, 8, 11]",0.3545927304964539,0.9203680441914892
0.3119,0.3804,0.4718085106382979,0.1656,0.934741327,0.913562832,0.8912834521276596,0.967206022,"[0, 1, 8, 9, 11]",0.3324271276595745,0.926698408281915
0.3717,0.4608,0.4531914893617021,0.1542,0.920354306,0.8938939830000001,0.8938754645390071,0.969706537,"[2, 3, 5, 8, 11]",0.3599728723404255,0.9194575726347518
0.397,0.4874,0.4695035460992908,0.1909,0.916130845,0.885816081,0.8928870070921985,0.963054468,"[1, 2, 4, 7, 11]",0.38620088652482276,0.9144721002730496
0.3263,0.4116,0.400709219858156,0.1519,0.929947391,0.906598048,0.9086482677304965,0.969816799,"[0, 5, 6, 8, 11]",0.32262730496453895,0.928752626432624
0.3807,0.4802,0.4439716312056737,0.177,0.918434369,0.8870488510000001,0.8991480851063831,0.965483621,"[0, 3, 4, 7, 11]",0.3704679078014184,0.9175287315265959
0.335,0.4274,0.4212765957446808,0.159,0.928329211,0.90280689,0.9026611702127658,0.968362475,"[2, 3, 7, 8, 11]",0.3356691489361702,0.9255399365531916
0.3872,0.4708,0.450886524822695,0.1884,0.917221251,0.890238548,0.8956267606382978,0.963292108,"[0, 2, 5, 7, 11]",0.37432163120567374,0.9165946669095745
0.3276,0.4106,0.4054964539007092,0.1499,0.929736024,0.906413255,0.9076028723404256,0.970045095,"[1, 5, 6, 8, 11]",0.3233991134751773,0.9284493115851065
0.3406,0.4384,0.4074468085106383,0.1444,0.927028061,0.8989651860000001,0.9072828156028367,0.971030402,"[2, 4, 6, 8, 11]",0.3327117021276596,0.9260766161507092
0.3078,0.3921,0.4287234042553191,0.1322,0.934582376,0.91029658,0.9013199716312056,0.973520409,"[0, 4, 8, 9, 11]",0.3152058510638298,0.9299298341578015
0.3911,0.4856,0.4712765957446808,0.1964,0.917127039,0.88669961,0.8942015567375886,0.9613299440000002,"[0, 1, 4, 6, 11]",0.38609414893617017,0.9148395374343972
0.3842,0.4851,0.4537234042553191,0.1781,0.918163426,0.886761472,0.8978995195035462,0.965728186,"[1, 3, 4, 7, 11]",0.37528085106382975,0.9171381508758865
0.3862,0.4715,0.4549645390070922,0.1855,0.916984716,0.8900116140000001,0.8944481436170213,0.963569343,"[1, 2, 5, 7, 11]",0.37454113475177303,0.9162534541542554
0.347,0.433,0.4237588652482269,0.202,0.925862541,0.899908412,0.9043067765957448,0.960278695,"[0, 1, 6, 7, 11]",0.3514397163120567,0.9225891061489362
0.3107,0.3949,0.4335106382978723,0.1316,0.934373833,0.910110777,0.9002397198581559,0.973727865,"[1, 4, 8, 9, 11]",0.3176776595744681,0.9296130487145389
0.3183,0.396,0.4641843971631205,0.1579,0.932766921,0.910162349,0.8926773829787236,0.968874729,"[0, 2, 8, 9, 11]",0.3340960992907801,0.9261203454946808
0.3082,0.3909,0.4436170212765957,0.1446,0.9346469110000002,0.911263081,0.898112024822695,0.971338119,"[0, 3, 8, 9, 11]",0.32182925531914897,0.9288400339556738
0.3207,0.3969,0.4675531914893617,0.1566,0.932555078,0.90999375,0.8915700673758866,0.969141448,"[1, 2, 8, 9, 11]",0.3354382978723405,0.9258150858439718
0.3767,0.4678,0.4317375886524823,0.1747,0.919188115,0.891123299,0.900606730496454,0.9658961700000002,"[0, 3, 5, 7, 11]",0.3627343971631206,0.9192035786241136
0.3287,0.4258,0.3955673758865248,0.1372,0.92980192,0.902557393,0.9100286808510636,0.972592655,"[3, 4, 7, 8, 11]",0.3218168439716312,0.9287451622127659
0.3995,0.4873,0.4828014184397163,0.2109,0.916023113,0.886555577,0.8900768085106383,0.95964244,"[0, 2, 3, 7, 11]",0.3951253546099291,0.9130744846276596
0.3114,0.392,0.4512411347517731,0.1436,0.934409184,0.911059726,0.8969577890070921,0.971558594,"[1, 3, 8, 9, 11]",0.32456028368794326,0.9284963232517731
0.342,0.4407,0.4223404255319149,0.1586,0.927009005,0.899712058,0.9042761524822696,0.96873911,"[2, 3, 6, 8, 11]",0.34091010638297875,0.9249340813705674
0.3317,0.4138,0.400531914893617,0.1441,0.928676103,0.90543507,0.9067514042553192,0.970893036,"[2, 5, 7, 8, 11]",0.32253297872340425,0.9279389033138299
0.4021,0.4904,0.4895390070921986,0.2101,0.915760624,0.886287873,0.8887886489361705,0.959957163,"[1, 2, 3, 7, 11]",0.39803475177304964,0.9126985772340426
0.3652,0.4574,0.425709219858156,0.1314,0.921669309,0.893469353,0.9014201329787234,0.973624357,"[3, 4, 5, 8, 11]",0.344927304964539,0.9225457879946808
0.3792,0.47,0.4379432624113475,0.1741,0.918925503,0.8908527479999999,0.899385370567376,0.966125763,"[1, 3, 5, 7, 11]",0.36531081560283685,0.918822346141844
0.3874,0.4709,0.4565602836879432,0.1962,0.917658299,0.8905049780000001,0.8955240141843973,0.961663822,"[0, 1, 5, 6, 11]",0.3777650709219858,0.9163377782960993
0.435,0.5119,0.5138297872340426,0.1958,0.908420275,0.879305458,0.8816595425531915,0.961711342,"[0, 1, 4, 5, 11]",0.41413244680851063,0.9077741543882979
0.3767,0.4696,0.425,0.1613,0.918735038,0.889805774,0.903342480496454,0.968041052,"[0, 4, 5, 7, 11]",0.35815,0.9199810861241136
0.3933,0.483,0.4845744680851064,0.2156,0.91693078,0.887400484,0.8902917375886524,0.958159191,"[0, 1, 3, 6, 11]",0.3941186170212766,0.9131955481471631
0.3784,0.4705,0.4281914893617021,0.1597,0.918497849,0.8895625699999998,0.9022010106382978,0.968261401,"[1, 4, 5, 7, 11]",0.3591978723404255,0.9196307076595743
0.3057,0.38,0.4230496453900709,0.1303,0.934673934,0.913163947,0.9024854432624112,0.973789334,"[0, 5, 8, 9, 11]",0.30976241134751775,0.9310281645656029
0.3344,0.4368,0.3932624113475177,0.1359,0.928456757,0.899462663,0.9114875957446807,0.972898854,"[3, 4, 6, 8, 11]",0.3250906028368794,0.9280764674361701
0.3279,0.4066,0.4551418439716312,0.1788,0.931354815,0.907361314,0.8980344716312056,0.965411392,"[0, 1, 7, 9, 11]",0.3421104609929078,0.9255404981578014
0.4363,0.5133,0.527127659574468,0.2148,0.908569762,0.880289326,0.877861464539007,0.958766587,"[0, 1, 3, 5, 11]",0.42288191489361704,0.9063717848847518
0.3083,0.3842,0.4285460992907801,0.1306,0.934467119,0.912997875,0.9014279769503544,0.973982443,"[1, 5, 8, 9, 11]",0.312911524822695,0.9307188534875886
0.4076,0.492,0.5074468085106383,0.2332,0.914367512,0.885876743,0.8842823368794326,0.954512091,"[0, 1, 2, 6, 11]",0.4100617021276596,0.9097596707198581
0.3224,0.4096,0.4296099290780142,0.1256,0.932059983,0.906248242,0.900974829787234,0.974828434,"[2, 4, 8, 9, 11]",0.32180248226950353,0.9285278721968084
0.3691,0.4526,0.4962765957446808,0.1734,0.922877694,0.8948346439999999,0.8871068812056738,0.966178752,"[0, 1, 4, 9, 11]",0.3728441489361702,0.9177494928014185
0.357,0.4498,0.4200354609929078,0.1968,0.923329418,0.895560414,0.9052254379432624,0.961864029,"[0, 2, 6, 7, 11]",0.35590886524822696,0.9214948247358156
0.336,0.4295,0.401950354609929,0.1455,0.927139888,0.902161512,0.9079574929078016,0.971092571,"[2, 5, 6, 8, 11]",0.32823758865248226,0.9270878659769504
0.3572,0.4507,0.4235815602836879,0.1935,0.92312588,0.895358568,0.9041359946808508,0.962169775,"[1, 2, 6, 7, 11]",0.356245390070922,0.9211975544202127
0.4066,0.504,0.4679078014184397,0.1935,0.914059595,0.881716841,0.8947505390070922,0.962709653,"[0, 2, 4, 6, 11]",0.39300195035460994,0.9133091570017731
0.447,0.5174,0.5437943262411348,0.2313,0.905734232,0.8786364680000001,0.8713149609929077,0.955153031,"[0, 1, 2, 5, 11]",0.43487358156028366,0.902709672998227
0.3594,0.438,0.4826241134751773,0.1696,0.923477723,0.8985007159999999,0.8889741489361702,0.966742269,"[0, 1, 5, 9, 11]",0.3624060283687943,0.9194237142340426
0.4505,0.5329,0.5421985815602837,0.2206,0.906927505,0.875334373,0.8751739769503546,0.95775802,"[0, 1, 3, 4, 11]",0.4365496453900709,0.9037984687375886
0.41,0.5065,0.474822695035461,0.1928,0.913830869,0.88149601,0.8935483847517731,0.963024977,"[1, 2, 4, 6, 11]",0.39603067375886525,0.9129750601879433
0.3464,0.446,0.3877659574468085,0.1662,0.924998605,0.8953123369999999,0.9126240212765956,0.966923045,"[0, 4, 6, 7, 11]",0.3365914893617021,0.9249645020691489
0.3215,0.4062,0.4432624113475177,0.1374,0.931976128,0.907030822,0.8977190780141844,0.972696257,"[2, 3, 8, 9, 11]",0.3270906028368794,0.9273555712535461
0.327,0.4132,0.3918439716312056,0.1357,0.930043064,0.905837036,0.910903320921986,0.97272603,"[3, 5, 7, 8, 11]",0.3169359929078014,0.9298773627304965
0.2985,0.3829,0.3778368794326241,0.1598,0.935709346,0.9136003620000002,0.9148529060283688,0.967796173,"[0, 6, 7, 8, 11]",0.304759219858156,0.9329896967570923
0.3474,0.4471,0.4046099290780142,0.1809,0.925116225,0.896346933,0.909750810283688,0.964541859,"[0, 3, 6, 7, 11]",0.34500248226950353,0.9239389568209221
0.3939,0.4983,0.4485815602836879,0.179,0.916150191,0.8827471339999999,0.8998452588652482,0.965403936,"[0, 3, 4, 6, 11]",0.379945390070922,0.9160366299663121
0.3356,0.4207,0.4455673758865248,0.1697,0.929211113,0.90360523,0.8993251950354609,0.967039927,"[0, 2, 7, 9, 11]",0.3428918439716312,0.9247953662588653
0.3464,0.4457,0.3950354609929078,0.1646,0.924785091,0.8950950360000001,0.9115723191489362,0.967167054,"[1, 4, 6, 7, 11]",0.337933865248227,0.9246548750372341
0.4009,0.5019,0.4533687943262411,0.1728,0.914817903,0.8813517449999999,0.8981116329787235,0.96672298,"[2, 3, 4, 7, 11]",0.3822421985815603,0.9152510652446808
0.2981,0.3824,0.3817375886524822,0.1585,0.935524398,0.91340614,0.913874109929078,0.968041304,"[1, 6, 7, 8, 11]",0.30518439716312057,0.9327114879822695
0.3472,0.4479,0.4074468085106383,0.1794,0.924881337,0.8961066810000001,0.9086165709219856,0.964795967,"[1, 3, 6, 7, 11]",0.3454867021276596,0.9236001389804964
0.3359,0.4209,0.4489361702127659,0.1667,0.929005311,0.903425439,0.8982099946808512,0.96729874,"[1, 2, 7, 9, 11]",0.34310904255319147,0.9244848711702127
0.3951,0.5004,0.4540780141843971,0.1795,0.915888075,0.882484845,0.8985974680851063,0.965668295,"[1, 3, 4, 6, 11]",0.38226950354609923,0.9156596707712766
0.3245,0.4203,0.4136524822695035,0.142,0.930939507,0.903448296,0.9073141719858157,0.971701857,"[0, 4, 7, 9, 11]",0.32511312056737585,0.928350957996454
0.3685,0.4528,0.5118794326241135,0.19,0.922628531,0.895568208,0.8829264131205675,0.963218027,"[0, 1, 3, 9, 11]",0.3807948581560283,0.9160852947801419
0.3303,0.4178,0.4460992907801418,0.1751,0.929967299,0.904115262,0.8997160780141843,0.9658434770000002,"[0, 1, 6, 9, 11]",0.34232482269503545,0.9249105290035462
0.3129,0.4076,0.4138297872340425,0.1146,0.933516215,0.90687765,0.9055439769503548,0.976560298,"[3, 4, 8, 9, 11]",0.31223244680851064,0.9306245349875887
0.3254,0.4164,0.4296099290780142,0.156,0.9309983309999998,0.904498483,0.9041998634751772,0.969508122,"[0, 3, 7, 9, 11]",0.33185248226950353,0.9273011998687943
0.3991,0.489,0.451595744680851,0.1874,0.914716373,0.885753427,0.8960551879432624,0.963058613,"[0, 2, 5, 6, 11]",0.38177393617021277,0.9148959002358156
0.4497,0.5362,0.5079787234042553,0.1913,0.905118984,0.874139411,0.8821152500000001,0.96309656,"[0, 2, 4, 5, 11]",0.4212946808510638,0.90611755125
0.3266,0.4209,0.4219858156028369,0.1409,0.930730838,0.903250958,0.9062368173758866,0.971904564,"[1, 4, 7, 9, 11]",0.32759645390070924,0.9280307943439716
0.4651,0.5383,0.5620567375886525,0.2411,0.903960369,0.8735682309999999,0.8685194131205675,0.953970377,"[0, 1, 2, 4, 11]",0.45163918439716316,0.9000045975301418
0.3177,0.3967,0.4241134751773049,0.1237,0.932255806,0.909338203,0.9021376719858156,0.975091508,"[2, 5, 8, 9, 11]",0.31555336879432616,0.929705797246454
0.4005,0.4919,0.4593971631205674,0.1864,0.914491385,0.8855546280000001,0.8948759787234042,0.963357458,"[1, 2, 5, 6, 11]",0.3845492907801419,0.9145698624308511
0.3273,0.4191,0.4340425531914894,0.1535,0.930768664,0.904282734,0.9030430833333334,0.969720922,"[1, 3, 7, 9, 11]",0.3334856382978723,0.9269538508333334
0.4511,0.5378,0.5109929078014185,0.1892,0.904869413,0.873899726,0.8808268049645391,0.963395358,"[1, 2, 4, 5, 11]",0.42227322695035463,0.9057478254911348
0.3797,0.4669,0.4895390070921986,0.1661,0.9202449860000002,0.8904910890000001,0.8880740780141845,0.967635312,"[0, 2, 4, 9, 11]",0.3755597517730496,0.9166113662535462
0.3935,0.4897,0.4365248226950354,0.1691,0.915706098,0.885670075,0.8995768368794328,0.967136557,"[2, 3, 5, 7, 11]",0.37220620567375884,0.9170223917198581
0.4092,0.5049,0.4849290780141844,0.2097,0.913722777,0.882220174,0.8909041205673758,0.959585321,"[0, 2, 3, 6, 11]",0.40218226950354613,0.911608098141844
0.3253,0.4142,0.3778368794326241,0.1257,0.929381702,0.904336057,0.9129672464539006,0.974286854,"[4, 5, 7, 8, 11]",0.310759219858156,0.9302429648634751
0.4367,0.5293,0.4911347517730496,0.1745,0.907463147,0.875299058,0.8877360407801419,0.965770839,"[0, 3, 4, 5, 11]",0.4079086879432624,0.9090672711950355
0.3693,0.4651,0.4723404255319149,0.1536,0.922322619,0.8916063,0.8935366382978723,0.9701165,"[0, 3, 4, 9, 11]",0.36508510638297875,0.9193955143244681
0.3904,0.4898,0.424645390070922,0.1546,0.915414014,0.884557925,0.9023690070921986,0.969254246,"[2, 4, 5, 7, 11]",0.3648613475177305,0.9178987980230497
0.3821,0.4689,0.4941489361702127,0.1651,0.920004678,0.890288542,0.8868534060283688,0.967908208,"[1, 2, 4, 9, 11]",0.3775622340425532,0.9162637085070922
0.4077,0.5057,0.4906028368794326,0.2087,0.913472928,0.881983975,0.8896132765957446,0.959921443,"[1, 2, 3, 6, 11]",0.4031757092198581,0.9112479056489362
0.3303,0.4292,0.3911347517730496,0.1369,0.928495899,0.902584241,0.9121135141843972,0.972890846,"[3, 5, 6, 8, 11]",0.32188368794326244,0.9290211250460992
0.284,0.3648,0.3923758865248227,0.1359,0.939604613,0.917518837,0.9112542765957448,0.972620451,"[0, 6, 8, 9, 11]",0.2942689716312057,0.9352495443989362
0.3865,0.4844,0.4336879432624113,0.1747,0.916701847,0.8866845520000002,0.9010737641843972,0.965644559,"[0, 3, 5, 6, 11]",0.3698219858156028,0.9175261805460995
0.38,0.4564,0.5290780141843971,0.2076,0.92008508,0.893976331,0.8765478173758865,0.959825638,"[0, 1, 2, 9, 11]",0.3932695035460993,0.9126087165939716
0.3743,0.4545,0.4794326241134752,0.1643,0.920959688,0.8943715700000001,0.8898856418439718,0.968202084,"[0, 2, 5, 9, 11]",0.3681331560283688,0.918354745960993
0.4409,0.532,0.4969858156028369,0.1747,0.907172667,0.875015946,0.8863972925531914,0.966018999,"[1, 3, 4, 5, 11]",0.41114645390070925,0.9086512261382979
0.4514,0.5317,0.5212765957446809,0.2088,0.90511978,0.8749275280000001,0.8783647482269504,0.96019689,"[0, 2, 3, 5, 11]",0.42829414893617024,0.9046522365567375
0.372,0.4659,0.4776595744680851,0.1531,0.922052338,0.891364933,0.8922698457446809,0.970339771,"[1, 3, 4, 9, 11]",0.36716489361702126,0.9190067219361702
0.2872,0.3657,0.3955673758865248,0.1344,0.939426851,0.917378706,0.9102792464539008,0.972839082,"[1, 6, 8, 9, 11]",0.2957168439716312,0.9349809713634752
0.3908,0.4897,0.4225177304964539,0.1652,0.916245624,0.885340279,0.9036541223404256,0.967800392,"[0, 4, 5, 6, 11]",0.3670544326241135,0.9182601043351064
