FPR SUN,FPR Places,FPR DTD,FPR iNaturalist,AUC SUN,AUC Places,AUC DTD,AUC iNaturalist,Combination,Average FPR,Average AUC
0.4621,0.4057,0.3189716312056737,0.1932,0.8891976999999999,0.903188671,0.9276393617021276,0.963573086,"[0, 1, 4, 7, 10, 11]",0.34499290780141845,0.9208997046755318
0.4716,0.4038,0.2929078014184397,0.1468,0.887676106,0.911730453,0.9373113475177306,0.970458099,"[0, 1, 4, 8, 9, 11]",0.3287769503546099,0.9267940013794327
0.4811,0.4338,0.3085106382978723,0.1511,0.881168041,0.8951406519999999,0.9294094875886524,0.969386645,"[0, 1, 4, 8, 10, 11]",0.34362765957446806,0.9187762063971631
0.5051,0.4669,0.3446808510638298,0.2251,0.8718366,0.883674069,0.9192284361702128,0.959072244,"[0, 1, 4, 9, 10, 11]",0.38544521276595745,0.9084528372925532
0.4477,0.4154,0.3081560283687943,0.2268,0.901900762,0.908783934,0.9337397783687944,0.959311611,"[0, 1, 5, 6, 7, 11]",0.3495140070921986,0.9259340213421986
0.4513,0.4316,0.2842198581560283,0.1654,0.8976681630000001,0.903748852,0.9390347570921984,0.968194988,"[0, 1, 5, 6, 8, 11]",0.33312996453900706,0.9271616900230496
0.464,0.4583,0.3063829787234042,0.213,0.892316871,0.895419473,0.9321242783687944,0.960318329,"[0, 1, 5, 6, 9, 11]",0.36042074468085106,0.9200447378421986
0.4825,0.4902,0.3287234042553191,0.2279,0.885006883,0.877691899,0.9247202340425532,0.958959218,"[0, 1, 5, 6, 10, 11]",0.3823308510638298,0.9115945585106383
0.4709,0.42,0.2913120567375886,0.1723,0.89096175,0.906314279,0.937040969858156,0.966978762,"[0, 1, 5, 7, 8, 11]",0.33862801418439714,0.925323940214539
0.4823,0.4437,0.3122340425531915,0.2174,0.8855838429999999,0.8984665559999999,0.930210219858156,0.959751908,"[0, 1, 5, 7, 9, 11]",0.3639085106382979,0.9185031317145389
0.4957,0.4766,0.3342198581560284,0.2277,0.878509859,0.881149456,0.922773785460993,0.958567821,"[0, 1, 5, 7, 10, 11]",0.38355496453900706,0.9102502303652482
0.5014,0.4747,0.3031914893617021,0.1715,0.876569782,0.888905818,0.9327371081560284,0.966332559,"[0, 1, 5, 8, 9, 11]",0.3626978723404255,0.9161363167890071
0.511,0.5037,0.3225177304964539,0.1825,0.8700081439999999,0.8719983099999999,0.9248904609929076,0.965289241,"[0, 1, 5, 8, 10, 11]",0.3799294326241135,0.9080465389982268
0.532,0.5358,0.3562056737588652,0.2576,0.8596610539999999,0.858397877,0.9137081631205674,0.9533927519999998,"[0, 1, 5, 9, 10, 11]",0.42040141843971635,0.8962899615301418
0.4266,0.3581,0.2668439716312056,0.1473,0.905282235,0.923992523,0.942064675531915,0.97066051,"[0, 1, 6, 7, 8, 11]",0.2997109929078014,0.9354999858829788
0.436,0.3772,0.2854609929078014,0.1895,0.901399115,0.918120164,0.93623229964539,0.963940877,"[0, 1, 6, 7, 9, 11]",0.3220402482269503,0.9299231139113475
0.4485,0.4111,0.3046099290780142,0.2031,0.894384589,0.901596565,0.9296187216312056,0.963007517,"[0, 1, 6, 7, 10, 11]",0.34182748226950355,0.9221518481578014
0.4583,0.4094,0.274822695035461,0.148,0.8933736720000001,0.910256261,0.9392161471631206,0.970662783,"[0, 1, 6, 8, 9, 11]",0.32263067375886517,0.9283772157907801
0.4673,0.4391,0.2941489361702127,0.1517,0.8868245559999999,0.8939660119999999,0.9321552145390072,0.969807636,"[0, 1, 6, 8, 10, 11]",0.33806223404255314,0.9206883546347517
0.4888,0.4672,0.3239361702127659,0.2236,0.878160195,0.8827815050000001,0.922354819148936,0.959021119,"[0, 1, 6, 9, 10, 11]",0.37588404255319147,0.910579409537234
0.4792,0.4063,0.2856382978723404,0.1581,0.8846847720000002,0.91030943,0.935749131205674,0.968818216,"[0, 1, 7, 8, 9, 11]",0.33230957446808507,0.9248903873014185
0.488,0.4346,0.3067375886524823,0.1641,0.878482588,0.894660028,0.9287383138297872,0.968141615,"[0, 1, 7, 8, 10, 11]",0.34835939716312053,0.9175056362074467
0.509,0.4623,0.3363475177304965,0.2318,0.8698078949999999,0.8839110060000002,0.9189139379432626,0.957804231,"[0, 1, 7, 9, 10, 11]",0.3848618794326241,0.9076092674858156
0.5333,0.5007,0.3370567375886524,0.202,0.8580146300000001,0.8722791719999998,0.9192250939716312,0.963299744,"[0, 1, 8, 9, 10, 11]",0.3932641843971631,0.9032046599929078
0.4992,0.4601,0.3789007092198581,0.2732,0.885285709,0.901489262,0.9213183138297872,0.952160814,"[0, 2, 3, 4, 5, 11]",0.40285017730496453,0.9150635247074468
0.4378,0.3641,0.3303191489361702,0.1998,0.905550489,0.923735178,0.932240670212766,0.962232386,"[0, 2, 3, 4, 6, 11]",0.33300478723404253,0.9309396808031916
0.4522,0.3521,0.3354609929078014,0.2146,0.900603675,0.927002137,0.930948829787234,0.961070117,"[0, 2, 3, 4, 7, 11]",0.3385902482269504,0.9299061896968086
0.4563,0.3684,0.3067375886524823,0.158,0.8967247720000001,0.922967009,0.9358148989361704,0.9688746109999998,"[0, 2, 3, 4, 8, 11]",0.32235939716312056,0.9310953227340426
0.4707,0.4002,0.3382978723404255,0.2062,0.8909739729999999,0.91571295,0.9290512570921984,0.961954481,"[0, 2, 3, 4, 9, 11]",0.35384946808510637,0.9244231652730497
0.4846,0.4355,0.3544326241134752,0.217,0.8844943620000001,0.898531033,0.9209961950354608,0.960484432,"[0, 2, 3, 4, 10, 11]",0.3728831560283688,0.9161265055088652
0.4664,0.4409,0.3398936170212766,0.2406,0.897542657,0.904187578,0.928445054964539,0.957335591,"[0, 2, 3, 5, 6, 11]",0.3719484042553191,0.9218777202411348
0.4797,0.4251,0.3418439716312056,0.2411,0.8926061169999999,0.908659433,0.927653695035461,0.956817418,"[0, 2, 3, 5, 7, 11]",0.37193599290780144,0.9214341657588652
0.4824,0.4424,0.3164893617021276,0.18,0.8884900250000001,0.903748267,0.9329203829787234,0.965647932,"[0, 2, 3, 5, 8, 11]",0.3553223404255319,0.9227016517446808
0.4962,0.4726,0.3460992907801418,0.2321,0.881874413,0.8945385809999999,0.925273109929078,0.957612896,"[0, 2, 3, 5, 9, 11]",0.38674982269503544,0.9148247499822695
0.5098,0.5062,0.3629432624113475,0.2473,0.875216052,0.8767677110000001,0.9171567624113476,0.956119246,"[0, 2, 3, 5, 10, 11]",0.4065608156028369,0.906314942852837
0.4289,0.3487,0.3085106382978723,0.1985,0.909290642,0.927692864,0.9350953971631204,0.96328537,"[0, 2, 3, 6, 7, 11]",0.32115265957446815,0.9338410682907801
0.4328,0.3626,0.2813829787234042,0.142,0.9058141009999998,0.924027211,0.940533868794326,0.971714721,"[0, 2, 3, 6, 8, 11]",0.30469574468085103,0.9355224754485815
0.4442,0.389,0.3065602836879432,0.1838,0.901023701,0.9172450880000002,0.9342097819148936,0.964714496,"[0, 2, 3, 6, 9, 11]",0.3308900709219858,0.9292982667287235
0.4589,0.4277,0.3299645390070922,0.1989,0.8941204870000001,0.900022875,0.9268291507092198,0.963371291,"[0, 2, 3, 6, 10, 11]",0.3538661347517731,0.921085950927305
0.4487,0.3553,0.2884751773049645,0.1527,0.8989077349999999,0.925350218,0.9379660141843972,0.96986127,"[0, 2, 3, 7, 8, 11]",0.31129379432624116,0.9330213092960993
0.5133,0.4774,0.3863475177304964,0.2901,0.880887161,0.8974530810000001,0.9195639432624112,0.9499624089999998,"[0, 1, 2, 3, 4, 5, 11]",0.4167868794326241,0.9119666485656027
0.4546,0.3837,0.3397163120567376,0.2158,0.901778397,0.920381337,0.9307019326241136,0.960637262,"[0, 1, 2, 3, 4, 6, 11]",0.34845407801418443,0.9283747321560284
0.4701,0.3678,0.3432624113475177,0.2283,0.896793771,0.923867119,0.9294777570921986,0.959414429,"[0, 1, 2, 3, 4, 7, 11]",0.35236560283687945,0.9273882690230497
0.4713,0.385,0.3145390070921985,0.1711,0.892875129,0.919760571,0.9343404521276596,0.967304608,"[0, 1, 2, 3, 4, 8, 11]",0.33548475177304965,0.9285701900319149
0.4867,0.414,0.3439716312056737,0.217,0.886933768,0.91226708,0.92769029964539,0.960408123,"[0, 1, 2, 3, 4, 9, 11]",0.3654179078014185,0.9218248176613475
0.5,0.4517,0.3606382978723404,0.2311,0.880325549,0.8948793939999999,0.919471179078014,0.958873691,"[0, 1, 2, 3, 4, 10, 11]",0.3858595744680851,0.9133874532695034
0.4808,0.4576,0.3471631205673758,0.2537,0.8936125189999999,0.90050026,0.9271061914893616,0.955798105,"[0, 1, 2, 3, 5, 6, 11]",0.384815780141844,0.9192542688723404
0.4937,0.4415,0.3462765957446808,0.2523,0.8886410660000001,0.905193243,0.9263708812056736,0.955221856,"[0, 1, 2, 3, 5, 7, 11]",0.3834441489361702,0.9188567615514185
0.4975,0.4596,0.3232269503546099,0.1909,0.884483259,0.900223239,0.9316405957446808,0.964122862,"[0, 1, 2, 3, 5, 8, 11]",0.3678067375886525,0.9201174889361702
0.5097,0.4896,0.3523049645390071,0.2445,0.877659535,0.8907566659999999,0.9241255124113475,0.956147653,"[0, 1, 2, 3, 5, 9, 11]",0.39902624113475177,0.9121723416028369
0.5259,0.5177,0.3698581560283688,0.2591,0.870877439,0.872814794,0.9158320336879432,0.954589721,"[0, 1, 2, 3, 5, 10, 11]",0.4181395390070922,0.9035284969219858
0.4424,0.3607,0.3118794326241135,0.2058,0.905968726,0.9248537689999998,0.9340164964539006,0.962207843,"[0, 1, 2, 3, 6, 7, 11]",0.3301948581560284,0.9317617086134751
0.4468,0.377,0.2882978723404255,0.1504,0.902449995,0.921131936,0.9394518953900708,0.970669048,"[0, 1, 2, 3, 6, 8, 11]",0.3156244680851064,0.9334257185975178
0.4563,0.4011,0.3111702127659574,0.1886,0.8974825770000001,0.914135109,0.9332621170212766,0.963781587,"[0, 1, 2, 3, 6, 9, 11]",0.3392925531914893,0.9271653475053192
0.4748,0.4394,0.3322695035460993,0.2068,0.8903846360000001,0.8966871409999999,0.9257003031914892,0.962357009,"[0, 1, 2, 3, 6, 10, 11]",0.36331737588652485,0.9187822722978722
0.4594,0.3675,0.2913120567375886,0.1611,0.895500783,0.922644852,0.9369455602836878,0.96875292,"[0, 1, 2, 3, 7, 8, 11]",0.31982801418439716,0.930961028820922
0.4739,0.3941,0.3186170212765957,0.2,0.890483723,0.916017939,0.9307841312056736,0.962349419,"[0, 1, 2, 3, 7, 9, 11]",0.3466542553191489,0.9249088030514184
0.4879,0.4283,0.3379432624113475,0.2082,0.883612943,0.899112627,0.9232205620567376,0.961131897,"[0, 1, 2, 3, 7, 10, 11]",0.36558581560283687,0.9167695072641845
0.493,0.4238,0.3081560283687943,0.1583,0.8823472069999999,0.908091582,0.9334834663120568,0.968717762,"[0, 1, 2, 3, 8, 9, 11]",0.34581400709219856,0.9231600043280141
0.5025,0.4572,0.3230496453900709,0.1682,0.875951593,0.891395556,0.9254811453900708,0.967605717,"[0, 1, 2, 3, 8, 10, 11]",0.3627374113475177,0.9151085028475177
0.525,0.4889,0.3599290780141844,0.2384,0.8660838530000001,0.8792595379999999,0.915023469858156,0.956979066,"[0, 1, 2, 3, 9, 10, 11]",0.4030572695035461,0.9043364817145391
0.4672,0.4361,0.3287234042553191,0.2241,0.894688283,0.905221405,0.9315215638297872,0.959879545,"[0, 1, 2, 4, 5, 6, 11]",0.36403085106382976,0.9228276992074469
0.4776,0.419,0.3294326241134752,0.2233,0.889882933,0.909703718,0.9307992730496454,0.959407217,"[0, 1, 2, 4, 5, 7, 11]",0.3623331560283688,0.9224482852624113
0.4834,0.4397,0.3086879432624113,0.1746,0.8851010420000001,0.904194658,0.9352155886524824,0.966946068,"[0, 1, 2, 4, 5, 8, 11]",0.35159698581560284,0.9228643391631206
0.4937,0.4664,0.3303191489361702,0.2161,0.8789814039999999,0.8957769470000001,0.9289073812056738,0.960147404,"[0, 1, 2, 4, 5, 9, 11]",0.3766297872340425,0.9159532840514184
0.5057,0.4963,0.3515957446808511,0.2286,0.8725986890000001,0.878228655,0.920593159574468,0.958634965,"[0, 1, 2, 4, 5, 10, 11]",0.39554893617021275,0.907513867143617
0.4275,0.3424,0.2939716312056737,0.1799,0.907125088,0.928575169,0.9383342624113477,0.966084443,"[0, 1, 2, 4, 6, 7, 11]",0.3109429078014184,0.935029740602837
0.4331,0.359,0.2710992907801418,0.1303,0.903009024,0.924367296,0.942949620567376,0.973277646,"[0, 1, 2, 4, 6, 8, 11]",0.29837482269503546,0.935900896641844
0.4413,0.3838,0.2937943262411348,0.1673,0.898662137,0.918257737,0.937871540780142,0.967455484,"[0, 1, 2, 4, 6, 9, 11]",0.32154858156028365,0.9305617246950355
0.4565,0.4177,0.3143617021276595,0.1811,0.891949492,0.901246009,0.930279741134752,0.966081064,"[0, 1, 2, 4, 6, 10, 11]",0.3424154255319149,0.922389076533688
0.4529,0.3541,0.2773049645390071,0.1442,0.896313943,0.925856708,0.9405496773049644,0.971575005,"[0, 1, 2, 4, 7, 8, 11]",0.30712624113475184,0.9335738333262411
0.4597,0.3784,0.299822695035461,0.1749,0.8919232289999999,0.920085539,0.9354848634751772,0.966212819,"[0, 1, 2, 4, 7, 9, 11]",0.3282056737588653,0.9284266126187942
0.4727,0.4082,0.3200354609929078,0.1853,0.8854214779999999,0.903582967,0.92786415070922,0.964992237,"[0, 1, 2, 4, 7, 10, 11]",0.34655886524822693,0.9204652081773049
0.4816,0.41,0.2916666666666667,0.1423,0.8833679339999999,0.911769981,0.9374567712765955,0.971448192,"[0, 1, 2, 4, 8, 9, 11]",0.3313916666666667,0.9260107195691488
0.4902,0.4374,0.3101063829787234,0.1474,0.877361061,0.895483249,0.9294628120567376,0.9703811409999998,"[0, 1, 2, 4, 8, 10, 11]",0.34627659574468084,0.9181720657641843
0.5098,0.4692,0.3432624113475177,0.2149,0.8683014459999999,0.8843924150000001,0.9202684929078012,0.96107457,"[0, 1, 2, 4, 9, 10, 11]",0.3842906028368795,0.9085092309769504
0.4575,0.4156,0.3074468085106383,0.2142,0.8984678640000001,0.909586916,0.934254629432624,0.961229357,"[0, 1, 2, 5, 6, 7, 11]",0.34868670212765956,0.925884691608156
0.4631,0.434,0.2879432624113475,0.1571,0.894075185,0.904451251,0.9392604060283688,0.969459859,"[0, 1, 2, 5, 6, 8, 11]",0.3355358156028369,0.9268116752570922
0.4681,0.4568,0.3047872340425532,0.1992,0.8888786740000001,0.8964608650000001,0.9333157890070922,0.9625323919999998,"[0, 1, 2, 5, 6, 9, 11]",0.35722180851063834,0.9202969300017732
0.4856,0.4871,0.325886524822695,0.2153,0.8820363450000002,0.878990881,0.9257353687943262,0.961163499,"[0, 1, 2, 5, 6, 10, 11]",0.37847163120567373,0.9119815234485816
0.4774,0.4224,0.2895390070921986,0.1616,0.887278367,0.906878486,0.9372238687943264,0.968171954,"[0, 1, 2, 5, 7, 8, 11]",0.3377347517730496,0.9248881689485815
0.4892,0.4461,0.3120567375886525,0.2033,0.882049858,0.899346258,0.9313512482269504,0.961837444,"[0, 1, 2, 5, 7, 9, 11]",0.36266418439716314,0.9186462020567375
0.4977,0.4734,0.3296099290780142,0.2149,0.875437504,0.88228808,0.9237233457446808,0.960644091,"[0, 1, 2, 5, 7, 10, 11]",0.37890248226950357,0.9105232551861702
0.5074,0.4749,0.300886524822695,0.1617,0.873030636,0.8897650119999999,0.9336424042553192,0.967879136,"[0, 1, 2, 5, 8, 9, 11]",0.36122163120567374,0.9160792970638298
0.5175,0.5025,0.3218085106382978,0.1718,0.8669236,0.8730993380000001,0.9256324858156028,0.966834616,"[0, 1, 2, 5, 8, 10, 11]",0.3784021276595744,0.9081225099539006
0.534,0.5311,0.3524822695035461,0.2433,0.856915415,0.859939507,0.915519945035461,0.956113804,"[0, 1, 2, 5, 9, 10, 11]",0.4152205673758866,0.8971221677588652
0.4366,0.3607,0.2679078014184397,0.1411,0.902091524,0.924514829,0.9423563705673758,0.972008815,"[0, 1, 2, 6, 7, 8, 11]",0.3015769503546099,0.935242884641844
0.4445,0.3756,0.2836879432624113,0.1768,0.898366548,0.918921563,0.9373995744680852,0.966146476,"[0, 1, 2, 6, 7, 9, 11]",0.32014698581560286,0.9302085403670214
0.4571,0.4106,0.301418439716312,0.1864,0.8917478090000001,0.902633976,0.9306115620567376,0.965170392,"[0, 1, 2, 6, 7, 10, 11]",0.33887960992907795,0.9225409347641844
0.4662,0.4122,0.274822695035461,0.1393,0.8902874650000001,0.911022976,0.940154909574468,0.972324729,"[0, 1, 2, 6, 8, 9, 11]",0.3231306737588653,0.928447519893617
0.4732,0.4363,0.2882978723404255,0.1411,0.884125236,0.894947596,0.9329416205673758,0.971441497,"[0, 1, 2, 6, 8, 10, 11]",0.33472446808510636,0.920863987391844
0.4911,0.4632,0.3196808510638297,0.2056,0.8757639750000001,0.8841635080000001,0.9241329680851064,0.961773965,"[0, 1, 2, 6, 9, 10, 11]",0.3698952127659574,0.9114586040212767
0.4831,0.4056,0.2867021276595745,0.1473,0.881579084,0.91099513,0.9366693475177305,0.970444033,"[0, 1, 2, 7, 8, 9, 11]",0.33067553191489363,0.9249218986294326
0.4928,0.432,0.3033687943262411,0.1495,0.875748763,0.8955678730000001,0.9295033156028368,0.969736003,"[0, 1, 2, 7, 8, 10, 11]",0.3444171985815603,0.9176389886507093
0.5089,0.4586,0.3310283687943262,0.2149,0.867374808,0.885177939,0.920664395390071,0.960464083,"[0, 1, 2, 7, 9, 10, 11]",0.3783570921985816,0.9084203063475178
0.5349,0.4985,0.3317375886524822,0.1887,0.8556691460000001,0.8735652410000001,0.9207907624113476,0.96547379,"[0, 1, 2, 8, 9, 10, 11]",0.3884593971631206,0.9038747348528369
0.505,0.4551,0.3163120567375886,0.2823,0.880922028,0.902677555,0.9352862269503546,0.952348208,"[0, 1, 3, 4, 5, 6, 11]",0.3896780141843971,0.9178085044875887
0.5184,0.4415,0.3189716312056737,0.2852,0.875766822,0.90714246,0.9344494556737588,0.951257856,"[0, 1, 3, 4, 5, 7, 11]",0.39101790780141843,0.9171541484184396
0.5175,0.4584,0.2959219858156028,0.2224,0.871318118,0.90190021,0.9387314468085106,0.959680337,"[0, 1, 3, 4, 5, 8, 11]",0.3735554964539007,0.9179075279521276
0.5281,0.4847,0.3173758865248227,0.2677,0.865269729,0.8939948179999999,0.9337501985815604,0.953001609,"[0, 1, 3, 4, 5, 9, 11]",0.39946897163120565,0.91150408864539
0.5403,0.513,0.3406028368794326,0.2816,0.859741452,0.876716587,0.9258823102836882,0.951757899,"[0, 1, 3, 4, 5, 10, 11]",0.41887570921985817,0.903524562070922
0.4726,0.3653,0.2870567375886524,0.2313,0.894451294,0.926164653,0.9414674592198582,0.959439913,"[0, 1, 3, 4, 6, 7, 11]",0.3390641843971631,0.9303808298049645
0.4782,0.3814,0.2668439716312056,0.1719,0.890558588,0.922142436,0.9459248404255318,0.967430243,"[0, 1, 3, 4, 6, 8, 11]",0.3245859929078014,0.9315140268563828
0.482,0.3993,0.2835106382978723,0.2079,0.8862853610000001,0.916458354,0.9420007677304966,0.961803286,"[0, 1, 3, 4, 6, 9, 11]",0.34317765957446805,0.9266369421826242
0.4942,0.4327,0.300886524822695,0.2174,0.880262584,0.8996665850000001,0.9348177358156028,0.960583155,"[0, 1, 3, 4, 6, 10, 11]",0.36129663120567374,0.9188325149539007
0.4949,0.3748,0.2726950354609929,0.1884,0.883631957,0.923732967,0.9435762606382978,0.965149835,"[0, 1, 3, 4, 7, 8, 11]",0.33269875886524825,0.9290227549095744
0.497,0.3921,0.2897163120567376,0.2211,0.879294823,0.918370919,0.9396713262411348,0.959940911,"[0, 1, 3, 4, 7, 9, 11]",0.34997907801418443,0.9243194948102836
0.509,0.4252,0.3072695035460993,0.2294,0.8735101059999999,0.902076138,0.9324614485815604,0.958921489,"[0, 1, 3, 4, 7, 10, 11]",0.36771737588652487,0.9167422953953901
0.5146,0.4239,0.2794326241134752,0.1833,0.8712225390000001,0.910425923,0.9416682677304964,0.965835314,"[0, 1, 3, 4, 8, 9, 11]",0.3503081560283688,0.9222880109326241
0.5222,0.4514,0.2968085106382979,0.1855,0.865892356,0.8943003549999999,0.9341022570921989,0.964883379,"[0, 1, 3, 4, 8, 10, 11]",0.36397712765957446,0.9147945867730496
0.5382,0.4815,0.324290780141844,0.2509,0.8571511219999999,0.883878763,0.9264838581560282,0.95578495,"[0, 1, 3, 4, 9, 10, 11]",0.398722695035461,0.905824673289007
0.4973,0.4325,0.2980496453900709,0.2616,0.8857546730000001,0.907532405,0.9381552429078014,0.954530744,"[0, 1, 3, 5, 6, 7, 11]",0.37236241134751774,0.9214932662269504
0.4992,0.4495,0.276063829787234,0.1949,0.8816366630000001,0.902644932,0.9429780265957446,0.963542449,"[0, 1, 3, 5, 6, 8, 11]",0.3549159574468085,0.9227005176489362
0.5065,0.4721,0.2927304964539007,0.2413,0.8765625510000001,0.8951961880000001,0.938320241134752,0.956893465,"[0, 1, 3, 5, 6, 9, 11]",0.37815762411347514,0.9167431112836881
0.5189,0.4992,0.3140070921985816,0.2518,0.870450604,0.877933,0.9310843865248226,0.955711132,"[0, 1, 3, 5, 6, 10, 11]",0.3959767730496454,0.9087947806312056
0.5153,0.4371,0.2799645390070922,0.2054,0.8746402440000001,0.905138344,0.940957629432624,0.961671628,"[0, 1, 3, 5, 7, 8, 11]",0.35944113475177303,0.920601961358156
0.5204,0.4592,0.2966312056737589,0.247,0.86950353,0.898121263,0.9363588386524824,0.955561765,"[0, 1, 3, 5, 7, 9, 11]",0.38080780141843973,0.9148863491631206
0.5294,0.4867,0.3191489361702128,0.2545,0.863633201,0.8812438419999999,0.9290882464539008,0.954591704,"[0, 1, 3, 5, 7, 10, 11]",0.3974372340425532,0.9071392483634753
0.5345,0.4876,0.2870567375886524,0.2002,0.86104186,0.888982835,0.9386402021276596,0.962259175,"[0, 1, 3, 5, 8, 9, 11]",0.3773391843971631,0.9127310180319148
0.5461,0.5113,0.3058510638297872,0.2121,0.855619575,0.872449909,0.9310024539007092,0.961334772,"[0, 1, 3, 5, 8, 10, 11]",0.3938377659574468,0.9051016774751772
0.5568,0.538,0.3304964539007092,0.2795,0.8459860960000001,0.860058615,0.9225525053191488,0.950936125,"[0, 1, 3, 5, 9, 10, 11]",0.4261991134751773,0.8948833353297873
0.475,0.3767,0.2565602836879432,0.1748,0.890891109,0.922907236,0.945744609929078,0.966761174,"[0, 1, 3, 6, 7, 8, 11]",0.3207650709219858,0.9315760322322695
0.4796,0.3922,0.2710992907801418,0.2108,0.8872975040000001,0.9177576939999998,0.9419295177304964,0.961226007,"[0, 1, 3, 6, 7, 9, 11]",0.3384248226950355,0.927052680682624
0.4925,0.4228,0.2902482269503546,0.2197,0.8812448700000001,0.901608459,0.9354294556737588,0.960389873,"[0, 1, 3, 6, 7, 10, 11]",0.35631205673758864,0.9196681644184397
0.4955,0.42,0.2604609929078014,0.1658,0.8796126709999998,0.910218167,0.9446353368794324,0.967949666,"[0, 1, 3, 6, 8, 9, 11]",0.33544024822695034,0.925603960219858
0.5067,0.4465,0.275709219858156,0.1715,0.873985353,0.894226439,0.937725,0.967133242,"[0, 1, 3, 6, 8, 10, 11]",0.350102304964539,0.9182675085
0.5181,0.472,0.299822695035461,0.2336,0.865972007,0.8841223880000001,0.930438945035461,0.957859603,"[0, 1, 3, 6, 9, 10, 11]",0.38088067375886525,0.9095982357588652
0.5169,0.4169,0.2725177304964539,0.1833,0.870801476,0.910321703,0.9413022056737588,0.965485644,"[0, 1, 3, 7, 8, 9, 11]",0.34740443262411347,0.9219777571684398
0.5219,0.4436,0.2886524822695035,0.1878,0.865507942,0.8949580190000002,0.9344280921985816,0.964887621,"[0, 1, 3, 7, 8, 10, 11]",0.3604881205673759,0.9149454185496454
0.5372,0.4678,0.3145390070921985,0.2469,0.857459022,0.8852089759999999,0.9270902517730496,0.955962329,"[0, 1, 3, 7, 9, 10, 11]",0.3916097517730496,0.9064301446932624
0.5568,0.5062,0.3120567375886525,0.2185,0.846333199,0.874044963,0.9273025478723405,0.961287884,"[0, 1, 3, 8, 9, 10, 11]",0.3983891843971631,0.9022421484680851
0.4881,0.418,0.2884751773049645,0.241,0.8862130540000001,0.910791151,0.9409503670212768,0.958097991,"[0, 1, 4, 5, 6, 7, 11]",0.35889379432624113,0.9240131407553192
0.4892,0.4337,0.2650709219858156,0.1762,0.881552539,0.905417844,0.9451017872340426,0.965909035,"[0, 1, 4, 5, 6, 8, 11]",0.3410427304964539,0.9244953013085107
0.4956,0.4562,0.2835106382978723,0.2175,0.8769732069999999,0.8987606429999999,0.941270664893617,0.960192643,"[0, 1, 4, 5, 6, 9, 11]",0.36320265957446807,0.9192992894734042
0.5068,0.4834,0.3047872340425532,0.2322,0.8712971280000001,0.8819867250000001,0.934119409574468,0.959067321,"[0, 1, 4, 5, 6, 10, 11]",0.3817968085106383,0.911617645893617
0.5044,0.4272,0.2709219858156028,0.1878,0.874817261,0.907851911,0.9431650017730496,0.964218368,"[0, 1, 4, 5, 7, 8, 11]",0.3475804964539007,0.9225131354432624
0.5071,0.4461,0.2888297872340425,0.227,0.87019238,0.901592243,0.9393864680851064,0.959017316,"[0, 1, 4, 5, 7, 9, 11]",0.36725744680851063,0.9175471017712766
0.5165,0.4727,0.3072695035460993,0.2333,0.8647322309999999,0.885197411,0.932181030141844,0.95806752,"[0, 1, 4, 5, 7, 10, 11]",0.3824423758865248,0.9100445480354609
0.5277,0.4757,0.2806737588652482,0.1878,0.8614157,0.8920927379999999,0.9410759060283688,0.964645544,"[0, 1, 4, 5, 8, 9, 11]",0.36796843971631205,0.9148074720070922
0.5368,0.4991,0.2976950354609929,0.1937,0.8564192509999999,0.876060748,0.933554554964539,0.9637879420000002,"[0, 1, 4, 5, 8, 10, 11]",0.3818237588652482,0.9074556239911348
0.5181,0.4613,0.326418439716312,0.28,0.875457404,0.902016797,0.9336363386524824,0.952710236,"[0, 1, 2, 3, 4, 5, 6, 11]",0.39645460992907805,0.9159551939131206
0.5315,0.4508,0.3290780141843971,0.2854,0.8701729089999999,0.906310714,0.9327439680851064,0.951527301,"[0, 1, 2, 3, 4, 5, 7, 11]",0.3991945035460993,0.9151887230212766
0.5331,0.4713,0.3095744680851063,0.2303,0.8656209460000001,0.900964363,0.936822590425532,0.959519315,"[0, 1, 2, 3, 4, 5, 8, 11]",0.38606861702127654,0.9157318036063831
0.5377,0.4915,0.3209219858156028,0.2673,0.859575361,0.893250334,0.9324962127659576,0.953483282,"[0, 1, 2, 3, 4, 5, 9, 11]",0.4043554964539007,0.9097012974414894
0.5477,0.5169,0.3459219858156028,0.2798,0.8546311640000002,0.876425802,0.9246699858156028,0.952309945,"[0, 1, 2, 3, 4, 5, 10, 11]",0.4225804964539007,0.9020092242039007
0.4852,0.3738,0.2952127659574468,0.2303,0.88920396,0.9253227709999998,0.9399257854609928,0.95975299,"[0, 1, 2, 3, 4, 6, 7, 11]",0.3461281914893617,0.9285513766152482
0.4889,0.3934,0.274468085106383,0.1747,0.885151976,0.9211870649999998,0.9442020319148936,0.967333319,"[0, 1, 2, 3, 4, 6, 8, 11]",0.3328670212765958,0.9294685979787234
0.4926,0.4106,0.2904255319148936,0.2074,0.88085218,0.915652947,0.9408738687943264,0.962301753,"[0, 1, 2, 3, 4, 6, 9, 11]",0.3502563829787234,0.9249201871985817
0.5034,0.4393,0.3065602836879432,0.2151,0.875389848,0.899282358,0.9336988794326242,0.961136607,"[0, 1, 2, 3, 4, 6, 10, 11]",0.3660900709219858,0.9173769231081561
0.5083,0.3855,0.2797872340425532,0.1888,0.878189468,0.922712118,0.9418510992907804,0.965043948,"[0, 1, 2, 3, 4, 7, 8, 11]",0.3405968085106383,0.9269491583226951
